filename,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,Q32,Q33,Q34,Q35,Q36,Q37,Q38,Q39,Q40
sample_2261.jpg,C,B,A,D,B,A,A,A,B,B,D,D,B,B,C,C,D,B,C,A,D,D,D,B,A,A,D,D,A,A,A,C,C,C,D,A,C,D,A,D
sample_2262.jpg,D,A,C,D,A,C,C,A,A,A,D,B,C,D,C,A,A,C,A,B,B,D,D,D,B,D,C,B,D,D,B,A,B,A,B,A,C,A,B,B
sample_2263.jpg,D,D,C,D,B,D,B,A,A,C,D,B,D,D,B,C,B,A,A,D,D,C,D,A,B,A,A,B,B,B,B,C,A,C,B,A,D,B,C,C
sample_2264.jpg,D,B,A,C,C,C,D,C,C,D,B,D,C,D,C,B,C,D,A,A,D,D,B,B,A,D,C,B,A,B,B,A,D,B,B,C,A,A,D,B
sample_2265.jpg,D,A,B,A,D,C,C,B,D,B,A,A,B,C,D,D,B,A,D,C,B,A,D,D,B,A,B,B,A,D,B,A,B,A,A,B,D,D,D,B
sample_2266.jpg,C,A,A,A,A,D,A,D,A,C,B,A,A,D,C,A,C,B,D,B,D,D,C,C,C,C,D,C,B,A,A,B,B,C,C,A,B,B,C,D
sample_2267.jpg,C,D,A,D,B,B,C,D,A,A,C,D,C,A,C,B,A,C,B,D,B,D,C,C,C,A,B,D,A,C,B,A,D,C,D,D,B,C,B,D
sample_2268.jpg,C,B,A,B,A,B,C,A,B,A,B,A,A,C,C,A,B,A,B,A,B,C,C,C,A,A,A,C,D,C,C,A,D,B,B,A,C,B,C,A
sample_2269.jpg,A,D,B,A,D,D,A,B,D,C,C,C,D,B,A,D,D,D,B,A,C,A,A,C,C,B,C,D,A,A,B,B,C,C,C,A,C,A,D,C
sample_2270.jpg,C,B,A,C,C,D,D,C,C,C,B,B,D,B,A,A,A,C,A,A,A,B,C,A,C,A,C,B,D,D,B,A,D,C,C,D,B,D,A,A
sample_2271.jpg,B,B,D,C,B,D,A,B,C,B,A,B,B,A,C,B,D,A,A,C,B,A,B,B,D,A,B,D,C,D,B,A,A,A,B,D,C,C,A,C
sample_2272.jpg,C,D,C,D,A,A,B,C,A,A,C,A,C,A,D,D,A,C,C,D,B,C,B,B,A,D,D,C,D,C,A,D,B,A,C,A,C,B,B,C
sample_2273.jpg,D,D,A,D,C,B,B,B,D,D,D,D,D,C,D,B,A,D,A,A,A,C,D,A,D,D,B,A,B,A,A,C,D,B,A,C,C,B,A,C
sample_2274.jpg,A,C,D,C,B,D,B,C,C,B,D,C,C,B,B,D,B,D,B,D,A,C,A,C,B,C,A,D,C,A,A,D,C,D,B,D,A,D,C,D
sample_2275.jpg,D,C,B,B,C,A,C,D,B,B,C,A,A,A,B,A,A,D,C,A,B,D,B,B,D,D,C,B,A,A,C,C,C,B,D,A,B,D,D,C
sample_2276.jpg,D,B,D,C,D,C,C,A,A,B,B,B,C,D,B,B,B,A,B,D,A,B,D,D,A,B,D,D,A,D,A,D,A,D,D,B,A,A,B,A
sample_2277.jpg,C,A,C,C,C,A,D,B,D,D,C,C,D,C,A,D,B,D,A,B,C,C,A,A,B,A,C,C,D,A,C,B,C,A,C,B,C,A,B,C
sample_2278.jpg,D,C,C,A,D,A,B,A,C,A,C,C,C,A,D,A,C,B,C,C,A,B,D,C,A,A,C,B,C,B,B,A,A,C,B,C,B,D,B,C
sample_2279.jpg,A,C,B,A,B,D,C,B,A,D,A,C,A,D,D,A,B,C,A,B,B,D,D,A,D,D,B,D,B,C,B,D,A,C,C,D,D,B,D,C
sample_2280.jpg,A,B,C,A,B,A,B,A,D,D,A,D,A,B,B,B,A,B,B,D,C,B,B,A,B,C,D,A,A,C,A,B,D,C,B,B,A,D,B,A
sample_2281.jpg,D,A,A,A,B,D,B,C,A,C,A,A,B,C,C,C,D,A,C,C,D,A,A,C,D,D,C,C,B,C,B,C,C,A,B,B,C,A,C,A
sample_2282.jpg,B,C,C,C,B,A,D,A,C,B,D,B,D,B,C,A,A,A,B,B,D,A,A,C,D,D,C,B,C,D,D,A,D,D,C,C,D,A,C,A
sample_2283.jpg,A,A,A,D,D,D,D,C,D,C,C,D,A,C,A,B,A,C,D,B,B,B,A,B,D,D,C,D,C,C,A,D,B,D,B,B,B,B,D,C
sample_2284.jpg,C,A,A,B,C,A,D,B,A,C,B,B,D,C,B,A,D,A,D,D,D,A,B,A,D,D,A,D,B,A,A,C,B,B,B,C,A,B,B,A
sample_2285.jpg,A,D,B,D,A,C,C,D,C,A,C,D,B,A,A,D,A,B,A,C,D,A,A,D,D,A,C,D,D,C,B,C,A,C,A,C,B,C,A,C
sample_2286.jpg,C,C,A,B,C,A,D,B,D,C,B,D,D,B,C,A,B,C,D,C,B,A,C,C,B,B,C,D,A,B,D,A,C,A,D,A,A,D,B,B
sample_2287.jpg,D,B,A,C,B,C,B,C,B,D,A,D,A,B,B,B,C,C,D,D,D,D,D,C,D,A,C,C,B,C,A,D,C,A,D,A,C,A,C,B
sample_2288.jpg,D,D,D,A,D,B,A,C,D,D,C,C,B,D,D,C,C,B,A,D,A,D,C,A,B,A,C,C,A,C,C,A,A,B,D,C,C,D,D,B
sample_2289.jpg,C,A,D,D,B,D,C,B,D,B,D,A,C,C,C,C,A,C,C,C,C,A,B,D,B,C,B,B,B,D,C,C,A,C,A,A,D,D,C,C
sample_2290.jpg,A,D,A,A,C,C,D,D,D,C,A,D,B,B,B,C,B,D,A,A,B,D,D,C,C,C,B,C,D,C,C,B,B,B,A,C,A,D,D,C
sample_2291.jpg,D,A,A,C,A,B,C,B,A,D,D,A,A,A,B,D,C,B,B,A,C,C,C,D,A,B,D,D,D,B,B,C,D,B,D,A,A,A,A,D
sample_2292.jpg,B,D,A,C,D,B,D,C,B,C,D,C,D,C,A,C,A,A,A,A,C,D,C,C,D,B,A,A,D,D,A,A,A,D,C,D,B,C,D,C
sample_2293.jpg,C,C,B,B,C,C,C,A,A,B,A,A,C,A,B,D,A,A,A,D,D,C,D,A,A,D,B,D,A,C,D,A,D,A,B,C,D,D,B,D
sample_2294.jpg,C,A,D,B,A,A,D,A,A,C,A,B,A,C,C,A,D,C,B,D,D,D,C,C,D,D,D,B,B,C,B,D,A,D,A,D,D,D,B,C
sample_2295.jpg,D,A,B,C,A,C,A,C,A,D,C,B,C,B,D,D,A,B,B,A,D,B,D,D,B,D,A,A,D,C,D,A,A,C,B,A,A,C,A,C
sample_2296.jpg,B,B,C,B,C,A,B,A,B,C,B,B,D,A,D,D,D,A,B,B,A,D,D,B,B,B,B,B,D,A,A,A,D,A,A,C,C,D,A,A
sample_2297.jpg,A,B,B,B,A,A,C,B,A,C,B,D,A,B,A,D,C,A,D,C,B,D,B,B,C,B,C,C,B,A,D,C,D,C,B,C,D,B,C,B
sample_2298.jpg,A,D,C,C,D,B,B,A,D,B,B,B,A,A,A,A,D,C,C,D,A,A,A,B,A,C,B,C,D,C,D,C,B,A,C,C,C,B,C,D
sample_2299.jpg,B,A,D,C,C,C,B,A,B,A,C,D,B,C,B,C,D,C,A,D,B,A,B,D,C,D,C,C,B,B,B,A,A,D,B,C,A,C,C,B
sample_2300.jpg,D,B,C,A,A,C,C,C,B,A,A,D,B,B,B,B,C,D,B,C,A,D,A,A,C,B,A,B,A,A,A,A,A,A,C,B,D,A,D,D
sample_2301.jpg,D,C,D,B,C,D,C,C,B,C,C,D,A,B,B,C,D,A,B,A,B,B,C,B,C,B,D,C,D,C,C,C,A,A,D,B,C,B,D,B
sample_2302.jpg,C,D,A,B,A,B,D,B,A,D,D,D,A,A,B,A,A,D,B,B,A,D,A,B,B,C,B,D,A,C,D,D,A,A,D,D,C,C,C,C
sample_2303.jpg,A,B,A,B,C,A,B,A,C,D,D,A,D,B,C,A,A,A,D,C,D,B,C,B,B,B,A,C,D,B,A,D,D,A,D,C,D,C,B,B
sample_2304.jpg,A,B,B,A,B,B,B,C,B,C,C,D,A,B,B,D,B,A,B,D,A,D,D,B,C,B,A,C,C,B,B,D,B,A,C,B,C,D,C,B
sample_2305.jpg,B,B,A,D,B,D,A,A,C,A,B,C,A,D,C,D,B,D,D,B,C,B,D,D,D,D,D,C,A,D,C,A,D,C,C,A,B,B,B,A
sample_2306.jpg,B,C,D,B,C,A,B,B,B,B,D,A,A,D,D,B,A,A,D,A,C,D,D,B,D,D,D,C,C,B,D,D,B,A,B,A,D,C,B,D
sample_2307.jpg,A,A,B,B,D,B,A,D,C,A,D,B,A,D,C,B,A,C,D,B,B,D,A,D,B,D,A,D,D,B,B,A,B,A,A,D,D,A,D,D
sample_2308.jpg,D,B,B,C,D,B,D,C,A,B,B,A,B,D,D,D,B,B,C,C,D,A,D,C,A,A,B,C,D,D,A,A,B,D,C,D,A,C,A,D
sample_2309.jpg,C,A,C,A,A,D,C,C,B,C,B,C,A,A,C,D,A,C,C,A,D,D,C,D,B,D,B,A,B,B,D,A,A,C,B,D,C,B,C,A
sample_2310.jpg,D,B,D,C,A,C,C,D,B,A,C,B,D,C,C,B,C,A,A,B,A,C,D,D,D,B,B,B,A,D,B,B,D,A,A,D,B,C,B,B
sample_2311.jpg,B,B,B,C,B,B,A,B,A,D,B,D,A,B,C,A,A,C,B,C,B,A,C,A,D,B,A,A,B,C,A,C,C,C,C,C,C,D,C,B
sample_2312.jpg,B,D,A,B,C,C,D,B,D,B,C,D,B,A,D,A,C,B,D,C,C,B,B,D,A,C,D,D,B,B,B,B,C,D,B,A,B,D,D,B
sample_2313.jpg,B,A,A,A,B,C,C,D,D,C,A,B,A,D,B,B,B,B,C,A,D,D,B,B,C,C,C,A,B,C,B,C,C,C,A,C,C,D,A,A
sample_2314.jpg,C,B,C,C,D,D,A,C,A,B,C,A,A,B,C,D,A,C,D,B,B,C,D,A,A,D,A,C,D,C,B,A,D,A,D,D,A,B,C,C
sample_2315.jpg,D,B,C,C,D,B,A,C,B,C,C,B,A,A,B,C,C,C,C,D,D,A,A,A,D,D,D,B,B,A,A,A,A,A,B,A,A,A,B,A
sample_2316.jpg,B,B,A,D,C,A,A,C,C,D,A,B,A,D,A,B,B,D,D,C,A,D,C,C,B,B,B,D,C,B,C,C,B,C,A,B,D,D,A,B
sample_2317.jpg,B,D,D,D,D,B,C,A,C,A,B,C,A,B,D,D,C,A,C,C,D,B,B,C,B,B,B,B,D,C,C,C,D,B,C,B,B,A,D,B
sample_2318.jpg,A,C,C,D,D,C,A,D,A,A,A,A,A,B,A,B,D,D,D,B,A,D,D,D,D,B,B,D,B,A,B,A,C,C,D,A,A,D,B,D
sample_2319.jpg,C,C,A,D,A,A,C,D,D,D,B,C,D,A,C,B,D,D,D,C,B,D,C,A,A,A,C,C,A,D,B,A,A,D,C,B,B,D,A,C
sample_2320.jpg,C,B,D,B,A,B,D,A,C,C,C,D,D,B,C,A,D,B,C,D,C,B,D,C,D,D,A,A,C,C,A,B,A,C,B,C,A,B,D,C
sample_2321.jpg,A,A,C,C,D,B,B,B,D,D,A,A,A,D,D,D,A,C,D,D,C,C,D,D,D,A,B,D,A,B,B,B,B,C,D,A,D,C,D,D
sample_2322.jpg,D,C,C,A,D,C,B,C,C,B,C,A,C,A,A,A,A,B,C,C,B,D,B,B,B,B,C,A,A,B,C,D,D,C,B,A,D,A,D,B
sample_2323.jpg,A,B,A,A,A,C,B,C,B,C,C,B,B,C,B,A,D,D,A,D,D,C,C,B,C,C,B,B,D,D,B,A,C,A,A,C,B,A,A,B
sample_2324.jpg,C,B,A,C,B,C,B,A,C,A,C,D,D,A,C,C,D,C,B,A,C,A,B,A,A,C,C,D,C,C,A,A,C,A,C,C,B,D,A,B
sample_2325.jpg,A,C,B,C,C,D,A,D,B,C,A,B,A,A,D,A,D,B,B,C,D,A,C,D,C,B,A,D,C,B,B,D,C,B,D,C,A,D,D,C
sample_2326.jpg,A,D,A,C,A,B,B,A,B,A,C,B,B,B,C,B,D,C,A,A,C,D,D,A,D,C,A,D,C,C,D,D,B,A,B,D,B,C,C,C
sample_2327.jpg,B,A,D,A,B,D,D,A,C,C,D,A,C,A,A,B,C,C,B,B,B,A,C,C,A,C,B,D,A,D,C,D,C,B,D,A,A,C,B,C
sample_2328.jpg,A,C,A,B,B,C,D,A,B,C,D,B,D,C,A,D,C,C,B,D,B,C,B,C,D,D,A,B,B,B,B,C,D,D,B,C,C,C,D,C
sample_2329.jpg,D,C,D,A,A,A,B,B,A,C,D,C,B,B,B,B,C,B,B,C,C,B,A,D,D,A,A,C,D,B,A,A,D,C,D,A,B,D,C,D
sample_2330.jpg,C,D,D,C,A,D,D,A,C,A,B,B,A,B,A,C,D,D,D,C,B,D,D,B,A,A,A,C,B,D,C,A,B,C,A,B,C,A,D,B
sample_2331.jpg,C,D,C,B,A,D,D,C,C,A,B,B,A,B,C,C,A,A,B,B,B,A,C,D,C,B,C,A,D,A,A,B,B,A,A,A,A,B,C,B
sample_2332.jpg,C,D,C,D,C,D,D,A,C,D,D,C,C,D,C,B,A,B,A,D,D,A,A,C,B,A,A,A,D,A,D,C,B,B,A,A,D,B,B,C
sample_2333.jpg,D,C,B,B,C,D,B,C,B,B,A,C,A,A,A,C,C,D,B,D,D,B,A,A,D,C,D,C,D,C,A,C,A,C,D,D,B,A,A,B
sample_2334.jpg,C,B,D,B,A,B,B,B,A,A,C,D,A,A,C,A,C,D,A,B,C,C,B,C,D,B,B,C,B,A,D,B,C,B,C,B,C,B,B,B
sample_2335.jpg,A,A,A,A,C,B,B,B,D,D,D,C,B,A,B,B,B,C,C,A,B,B,D,B,C,B,B,A,A,D,A,D,A,C,D,C,A,A,B,B
sample_2336.jpg,C,A,B,A,A,C,C,B,B,C,B,D,C,C,C,C,B,D,A,D,D,D,C,D,D,D,D,C,D,D,A,C,B,A,B,A,C,A,A,D
sample_2337.jpg,C,D,C,C,B,C,D,C,B,D,A,C,B,D,B,D,A,D,D,C,A,B,A,B,C,B,C,A,B,B,C,C,A,C,B,D,C,D,A,A
sample_2338.jpg,B,D,A,C,A,C,A,B,D,B,C,D,D,B,B,C,B,A,A,B,D,C,B,B,A,C,D,A,B,B,D,C,B,C,B,A,C,B,A,D
sample_2339.jpg,B,B,A,D,C,D,A,D,A,D,D,A,B,D,D,A,C,D,B,D,A,A,C,A,B,D,B,C,D,D,C,D,C,C,B,A,C,A,D,C
sample_2340.jpg,C,B,B,D,A,B,B,D,A,D,B,A,C,C,C,A,D,B,A,B,C,D,C,B,C,A,D,A,C,B,C,A,B,B,A,B,B,B,A,B
sample_2341.jpg,D,C,D,A,C,C,C,B,C,A,D,B,B,D,B,A,A,C,C,D,D,C,D,D,A,A,D,A,D,A,A,C,C,B,B,A,A,D,D,C
sample_2342.jpg,A,C,C,C,A,D,C,A,A,B,D,A,D,C,B,C,C,A,C,A,B,A,B,D,B,B,B,A,A,D,C,C,D,C,B,B,A,B,C,C
sample_2343.jpg,B,B,A,C,A,C,C,D,B,A,B,A,C,A,D,D,C,A,C,D,D,B,B,B,A,B,B,B,D,C,A,D,D,B,C,A,D,C,D,B
sample_2344.jpg,C,B,A,D,A,C,D,C,C,B,A,B,C,C,D,B,B,C,D,D,D,C,A,D,B,A,D,A,C,D,A,A,A,D,D,C,D,A,B,B
sample_2345.jpg,A,B,A,B,C,A,C,A,C,C,D,A,A,B,A,B,A,D,B,D,D,C,C,D,D,D,D,C,B,A,B,B,B,D,A,A,A,C,B,A
sample_2346.jpg,A,D,A,A,C,C,D,A,C,D,B,C,D,D,C,A,C,C,D,B,D,B,A,A,B,A,D,C,C,A,A,A,C,D,D,D,C,A,B,A
sample_2347.jpg,D,B,C,B,B,A,C,D,D,B,B,A,A,B,A,C,C,C,B,A,D,A,D,C,B,D,D,C,D,C,B,C,A,B,B,A,B,A,D,D
sample_2348.jpg,D,A,B,A,A,C,C,A,B,B,C,A,A,A,A,B,B,C,A,C,A,D,D,A,D,C,C,D,B,C,A,A,C,B,A,B,B,C,B,D
sample_2349.jpg,A,B,B,D,A,A,D,B,D,B,D,A,A,C,C,B,B,C,D,D,B,D,B,C,D,A,C,C,C,B,C,A,A,B,A,D,D,B,A,B
sample_2350.jpg,D,C,B,B,B,D,D,B,C,A,C,B,A,D,A,D,B,C,C,C,C,A,C,A,D,A,C,B,D,D,A,B,B,A,C,A,D,D,B,C
sample_2351.jpg,C,C,A,C,B,C,C,A,A,B,B,D,D,A,C,B,D,C,B,A,C,A,A,A,A,B,D,A,A,D,D,B,C,C,C,C,D,D,D,C
sample_2352.jpg,C,C,C,D,C,D,D,B,B,C,D,C,B,B,D,A,A,A,A,D,D,C,C,A,B,C,B,B,B,B,C,B,D,C,C,A,A,D,D,A
sample_2353.jpg,B,D,B,D,D,B,D,C,B,B,A,B,D,B,A,D,D,A,B,D,C,C,A,A,C,C,C,C,D,D,D,A,A,D,D,D,B,D,C,C
sample_2354.jpg,C,D,D,B,A,B,D,C,D,D,D,D,A,D,C,A,D,B,C,A,A,D,A,A,D,C,B,C,D,A,C,B,D,D,C,D,C,A,B,B
sample_2355.jpg,C,B,B,C,B,B,B,D,C,A,A,C,B,D,A,C,B,A,D,B,C,B,C,C,D,A,D,C,C,D,A,A,C,B,D,C,B,C,B,C
sample_2356.jpg,C,D,C,C,A,C,C,A,C,B,A,A,A,A,C,C,B,B,B,A,A,D,C,C,D,B,D,C,D,A,A,C,D,A,C,B,B,B,A,D
sample_2357.jpg,A,C,B,D,A,D,D,D,D,C,C,C,A,D,C,D,D,B,A,C,C,A,A,D,C,B,C,C,C,C,D,A,C,C,D,D,B,A,A,A
sample_2358.jpg,D,D,C,A,D,C,B,B,D,A,A,C,C,C,B,D,A,D,B,B,D,B,A,D,A,B,A,C,D,A,B,A,C,B,D,D,B,A,C,D
sample_2359.jpg,D,B,A,D,D,C,D,A,D,D,A,B,B,C,A,A,D,A,C,A,B,D,D,B,C,A,D,D,A,D,C,B,A,A,C,A,D,A,D,B
sample_2360.jpg,D,C,D,D,D,A,A,A,A,B,B,A,C,B,C,D,D,C,A,A,C,C,D,B,D,A,D,D,A,D,C,C,B,D,A,B,B,C,A,C
sample_2361.jpg,C,C,A,D,B,D,B,C,C,C,D,D,B,D,C,D,D,D,C,C,D,D,A,A,C,A,A,A,C,B,D,A,D,C,D,A,C,B,B,A
sample_2362.jpg,B,D,C,A,A,A,C,A,A,D,D,A,B,D,A,A,D,D,A,D,D,A,C,A,D,A,C,D,D,B,B,C,B,B,C,D,C,D,D,A
sample_2363.jpg,C,D,D,B,D,B,A,D,A,C,B,D,B,A,A,D,A,B,C,B,B,B,C,D,A,C,B,D,C,B,B,D,B,C,A,D,C,A,D,B
sample_2364.jpg,A,D,C,D,D,B,A,C,A,D,B,C,B,C,D,D,B,B,B,B,D,C,D,A,B,A,D,A,B,C,A,B,C,D,A,B,A,A,A,B
sample_2365.jpg,D,A,C,A,B,C,A,B,A,D,A,C,D,A,D,A,C,A,B,A,A,D,A,C,C,D,C,C,C,B,C,B,B,A,B,C,C,D,C,D
sample_2366.jpg,C,D,D,D,B,D,A,C,A,B,C,D,D,D,D,A,D,B,A,A,B,A,C,D,D,B,B,B,A,D,D,D,A,B,C,C,C,B,C,C
sample_2367.jpg,A,A,D,A,B,C,B,D,B,D,B,A,A,C,D,A,D,D,B,B,A,B,B,B,D,D,C,C,A,D,B,D,A,B,C,C,A,A,A,A
sample_2368.jpg,A,B,B,C,C,C,A,D,D,C,B,A,D,C,B,B,A,C,D,A,B,D,A,B,A,B,C,A,C,C,A,A,A,B,B,D,C,B,C,C
sample_2369.jpg,C,A,B,C,B,B,A,A,A,D,D,D,A,B,C,A,B,A,A,A,B,A,D,B,C,B,D,D,D,C,C,B,C,C,C,B,D,C,C,B
sample_2370.jpg,A,C,D,B,D,C,A,C,B,C,B,D,A,A,D,C,B,D,D,C,C,B,A,B,C,A,D,D,A,A,D,A,A,D,C,A,A,A,D,A
sample_2371.jpg,B,B,B,C,B,B,B,C,A,B,C,B,C,B,B,A,B,A,D,D,A,B,C,A,A,B,C,D,D,B,D,C,A,D,D,C,B,A,D,B
sample_2372.jpg,A,B,C,A,A,D,B,D,D,D,A,A,C,B,C,C,A,A,D,D,B,C,A,D,B,C,A,D,B,C,D,D,D,B,A,A,C,B,C,D
sample_2373.jpg,B,A,B,C,B,B,C,D,D,D,B,A,C,D,A,A,B,C,A,B,C,A,B,D,B,C,B,B,B,C,A,C,A,B,B,D,A,D,C,C
sample_2374.jpg,A,B,C,D,A,D,A,C,A,D,C,C,B,D,D,B,C,D,C,A,B,C,C,C,B,A,C,A,B,D,A,D,D,D,C,A,C,B,D,D
sample_2375.jpg,A,D,A,C,A,A,A,A,B,D,D,A,A,C,A,C,C,C,B,C,A,A,B,B,D,C,C,B,C,B,B,B,D,A,A,D,B,A,D,B
sample_2376.jpg,B,C,C,B,A,C,D,B,B,D,C,C,A,A,A,C,A,B,C,C,A,D,C,D,A,C,B,A,C,C,B,D,A,A,D,B,B,D,A,B
sample_2377.jpg,C,B,B,D,D,A,C,D,A,B,C,B,C,C,A,C,A,D,A,C,D,C,A,A,B,A,C,B,D,D,B,D,A,B,D,D,D,A,B,B
sample_2378.jpg,A,A,A,C,A,B,B,B,B,C,C,A,D,D,D,B,A,D,B,C,D,D,A,D,D,C,A,D,B,D,C,B,D,B,B,D,C,C,D,C
sample_2379.jpg,C,D,B,D,D,C,B,D,B,C,B,C,B,D,D,C,B,C,C,C,C,A,D,D,B,C,A,D,B,D,C,C,B,D,A,A,B,D,D,A
sample_2380.jpg,B,C,B,B,D,A,C,D,B,B,A,C,A,C,B,A,B,B,A,D,D,B,A,A,D,D,A,A,B,B,C,B,C,D,A,D,D,A,C,A
sample_2381.jpg,D,D,B,C,C,B,D,C,B,D,B,D,C,A,B,A,D,C,C,C,D,D,B,D,C,D,D,A,D,C,A,A,C,B,C,B,C,A,B,A
sample_2382.jpg,D,C,A,C,C,B,A,A,A,A,A,D,A,B,D,D,B,C,C,D,B,D,B,A,D,B,C,C,D,B,C,B,C,D,C,B,C,D,A,A
sample_2383.jpg,C,D,B,B,C,C,A,D,A,C,B,D,C,C,A,A,D,A,B,C,A,D,B,B,D,A,A,A,A,A,D,D,D,C,D,B,D,C,A,B
sample_2384.jpg,B,D,A,D,B,A,A,D,D,A,C,A,A,A,D,B,D,B,A,C,D,D,A,B,A,B,B,A,A,B,C,A,A,B,C,A,C,D,B,C
sample_2385.jpg,D,A,C,D,D,C,D,C,C,C,C,B,B,A,A,D,C,C,D,A,B,A,A,C,D,D,A,B,B,D,B,A,A,D,C,A,D,B,C,B
sample_2386.jpg,C,D,A,A,C,C,C,B,B,B,D,A,C,C,C,D,B,B,D,C,D,C,C,C,C,A,C,A,C,A,B,A,B,A,B,A,C,C,D,C
sample_2387.jpg,C,B,B,C,C,A,D,A,C,C,D,A,A,A,A,C,D,A,C,C,C,D,D,A,B,C,A,B,A,A,C,A,D,B,D,B,C,C,D,A
sample_2388.jpg,C,D,C,A,D,D,D,C,A,B,B,C,B,C,D,D,C,C,B,A,A,C,C,C,A,D,D,C,D,A,D,A,C,D,B,A,C,B,D,D
sample_2389.jpg,C,D,D,B,A,B,A,A,C,D,C,B,B,B,A,D,D,A,C,D,B,D,B,C,B,D,B,D,B,C,B,A,C,C,D,D,C,A,A,A
sample_2390.jpg,C,C,B,A,A,C,C,D,C,C,C,C,B,D,A,C,A,D,C,C,D,D,D,C,B,A,B,C,B,B,A,C,C,B,C,C,D,D,B,C
sample_2391.jpg,C,B,B,B,B,A,B,B,B,B,D,B,D,A,B,C,D,C,D,B,C,C,A,D,D,C,A,D,D,B,A,C,A,A,B,A,C,D,A,C
sample_2392.jpg,C,A,D,C,A,B,D,D,B,A,A,A,D,A,D,D,A,A,D,B,A,C,A,C,C,B,C,C,A,A,B,B,B,C,A,B,C,A,B,D
sample_2393.jpg,C,C,D,B,A,C,A,C,C,D,A,C,A,D,D,D,A,C,B,D,D,B,C,B,D,C,A,B,A,C,B,A,C,C,C,D,C,B,A,B
sample_2394.jpg,B,A,A,B,B,C,D,A,A,D,C,B,D,D,B,D,D,A,A,A,C,B,A,B,C,B,D,D,A,B,C,A,C,C,C,B,C,B,D,C
sample_2395.jpg,B,C,B,A,C,A,C,A,D,C,D,B,B,A,B,B,B,D,A,D,C,B,D,C,D,C,D,D,B,B,B,A,A,A,B,D,B,B,B,C
sample_2396.jpg,C,B,C,B,D,B,C,D,C,B,D,D,B,D,B,D,A,C,B,C,C,D,A,A,D,A,D,A,C,C,D,C,C,B,B,A,B,A,B,B
sample_2397.jpg,C,A,D,C,A,C,B,D,C,B,C,C,A,B,A,C,C,A,B,B,A,A,B,D,C,B,D,D,B,A,D,A,C,D,B,D,D,A,D,A
sample_2398.jpg,C,B,D,B,D,C,C,A,B,B,B,D,C,A,B,A,C,C,D,D,C,A,B,D,C,A,A,C,D,C,C,C,C,B,C,C,D,A,C,A
sample_2399.jpg,A,D,C,A,B,A,D,C,C,A,C,D,D,A,C,A,B,A,B,A,A,C,B,B,D,A,B,A,B,A,B,D,A,D,A,B,B,A,C,A
sample_2400.jpg,B,A,C,D,A,D,B,C,C,B,D,D,C,A,A,D,A,A,D,D,B,A,B,D,C,C,C,B,D,B,A,B,B,C,A,D,A,D,D,D
sample_2401.jpg,C,C,D,A,A,D,D,D,B,D,C,D,C,A,D,A,C,A,B,C,C,C,B,A,D,A,A,B,C,A,A,B,C,D,B,C,C,A,C,D
sample_2402.jpg,C,D,C,B,C,C,A,C,D,B,C,D,D,D,C,C,A,B,B,C,B,B,B,D,C,C,D,B,B,D,D,B,A,C,D,C,C,D,B,A
sample_2403.jpg,A,D,C,A,C,A,D,C,B,C,A,A,A,B,C,D,A,D,D,C,B,A,A,D,C,D,A,B,C,C,C,D,D,D,C,D,A,B,D,D
sample_2404.jpg,D,A,A,B,A,D,D,C,B,D,B,A,A,D,B,A,A,B,D,C,B,D,B,A,A,C,A,B,B,C,B,D,C,C,D,D,D,D,B,D
sample_2405.jpg,D,C,B,C,A,A,A,B,A,B,D,A,C,D,B,D,A,A,B,B,D,B,A,A,B,C,C,A,C,A,A,D,C,A,A,D,B,D,A,A
sample_2406.jpg,D,B,B,A,C,A,D,D,D,A,B,B,A,D,B,C,B,A,C,A,D,C,B,D,D,C,D,D,A,C,D,B,D,B,A,D,A,C,C,A
sample_2407.jpg,B,C,A,B,C,C,D,D,A,C,B,D,C,A,C,B,D,A,D,C,D,A,B,A,C,D,C,D,D,C,D,A,C,C,B,C,D,B,C,A
sample_2408.jpg,D,A,B,B,C,A,B,A,C,D,A,D,A,D,C,A,C,A,C,D,A,A,A,A,A,C,A,D,C,A,B,C,C,A,B,A,B,B,D,A
sample_2409.jpg,B,B,D,D,A,B,D,A,C,B,C,B,D,C,B,B,C,C,C,B,B,A,B,B,A,B,C,C,D,B,A,D,A,A,A,D,C,D,B,B
sample_2410.jpg,D,C,B,C,A,D,C,D,C,D,A,A,B,D,C,A,D,C,A,A,B,B,A,D,A,A,D,C,B,B,C,A,C,A,B,B,D,D,D,D
sample_2411.jpg,D,D,B,C,C,C,C,A,C,B,D,C,A,D,D,C,B,D,B,B,D,B,B,D,D,A,D,A,C,C,C,B,B,B,D,D,C,D,B,C
sample_2412.jpg,C,C,D,B,B,D,B,C,D,D,A,B,B,C,C,A,D,A,A,A,A,A,D,D,D,A,A,A,A,B,C,A,C,C,C,D,A,D,B,B
sample_2413.jpg,D,C,B,D,B,B,C,D,C,A,B,D,D,B,C,C,C,B,C,A,C,C,C,D,D,C,A,A,D,D,D,D,B,D,C,C,A,C,A,B
